z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,hscFrac,strutFrac,dxFocal,dyFocal,slitFrac,slitFrac_dy,radiometricEffect,radiometricExponent,x_ilum,y_ilum,x_fiber,y_fiber,effective_radius_illumination,frd_sigma,frd_lorentz_factor,det_vert,slitHolder_frac_dx,grating_lines,scattering_slope,scattering_amplitude,pixel_effect,fiber_r,flux,chi2,chi2max
0.4994001753331156,0.5130505506650339,-0.11800679394734799,0.4924513979419173,0.5538800931541424,0.0080782190442566,-0.24019395436700125,0.026029210473124936,-0.10900180360615085,-0.16344363162670386,-0.004518937530619219,0.015162783941485819,-0.038083515484665056,-0.0017434428045947832,0.012856165999814729,-0.004024944470779883,-0.022392862515642386,0.017583117498873493,0.010850154961775556,0.6880958689698653,0.09779980818792476,-0.17849334259239175,-0.04793538032935004,0.051108918930961866,0.05998828133086648,3.99353428770014e-05,3.992834994784769e-05,0.976735121373769,0.9483580311030168,0.010521642596243197,-0.03969740890291419,0.9234803401009257,0.052374886286278656,0.6321732492378929,1.000497523874985,0.48301348499994307,100000.0,2.206616168527541,0.0016189276740156357,0.3725749602923314,1.8108271337637007,0.999250905555084,0.0,0.0
0.4794129295728272,0.47141928656314414,-0.09382659087733675,0.4743208055683587,0.5462512266033632,0.0038681490154379786,-0.24621626172006042,0.010514984000057771,-0.11584726866747827,-0.15429763340618394,-0.0045764965536725846,0.015756486141398622,-0.03687532122623019,0.0005093552281228431,0.01187958118645671,-0.0051604327008781155,-0.022531631152892237,0.017844961749659605,0.011689572247503607,0.6888838845878467,0.09732915261300035,-0.1801600199676692,-0.0428088478877985,0.0513283068219501,0.05962675149490549,3.8469415464380354e-05,3.8462767952111284e-05,0.9767348004437757,0.9483587303379069,0.010521642596243197,-0.03969740890291419,0.9234806610310032,0.052374886286278656,0.6321732492378929,0.9988268349981794,0.4830131640699431,96325.36593669087,2.2119389789709456,0.001603118219541337,0.37257463916382944,1.8108271337637007,0.9992409963713107,0.0,0.0
0.445470953082884,0.39893881471941417,-0.05547520853474446,0.44282820394529115,0.5329868369727635,-0.0035037527870597895,-0.256485498550221,-0.014455237794533157,-0.1267142571254628,-0.13829872031446067,-0.004716515712792829,0.016808747584386847,-0.03479958811176382,0.004261393122919952,0.010192201376596478,-0.007006882954689526,-0.02277360086954795,0.01828090104103037,0.013055575450032483,0.690173484547388,0.09657380382335173,-0.18286896459665442,-0.03373505350113842,0.05171686293048405,0.059077806296530214,3.598985767174033e-05,3.598381114866969e-05,0.9767328082938372,0.9483599400869703,0.010521642596243197,-0.03969740890291419,0.9234809549811556,0.052374886286278656,0.6321732492378929,0.9962446963135717,0.482805411485273,100000.0,2.2212022742112665,0.0015849823325456394,0.3725743448671917,1.8108271337637007,0.9992217674174482,0.0,0.0
0.3833168296668627,0.25431634836848027,0.009248767625032333,0.3790332357468961,0.5081084253697645,-0.01854580692884715,-0.27633014789478977,-0.05484978701623312,-0.14513787209787626,-0.10612784684895159,-0.0052147159144546075,0.018952342112090226,-0.03076871194793441,0.011167213875948784,0.006828799762484586,-0.010295803199022948,-0.023243254787223826,0.019089896225108965,0.015330076672454061,0.6926151272029073,0.09537641888838343,-0.1880696440437965,-0.014746361135675014,0.05250313224642612,0.05846287597551074,3.1404033470340356e-05,3.139917816148039e-05,0.9767312963839067,0.948362483350785,0.010521642596243197,-0.03969740890291419,0.9234807687114642,0.052374886286278656,0.6321732492378929,0.9921601292605341,0.4825981391406029,51752.542515426794,2.2391445874565274,0.0015814046219143527,0.37257453043502803,1.8108271337637007,0.9991785680424143,0.0,0.0
0.352595755349037,0.17660439547093443,0.03673720735881701,0.3444462698178106,0.4953233040121712,-0.0267892163211325,-0.2865893791083111,-0.07150495879328271,-0.15301096700131217,-0.08869097357762229,-0.005592779232175346,0.020135295937527227,-0.0286649006574868,0.014532216649296955,0.005033245647890981,-0.011815436223945637,-0.023491579164676517,0.019487267314239533,0.016312900714053488,0.6938131140612211,0.09489644776326364,-0.19063353188519622,-0.004097310982481451,0.05293505984408883,0.058370521160752815,2.9128807901557577e-05,2.9124589490316987e-05,0.9767301913939657,0.9483638899799356,0.010521642596243197,-0.03969740890291419,0.9234801755416461,0.052374886286278656,0.6321732492378929,0.9906152695472039,0.4823912737159327,100000.0,2.2485941983883833,0.0015988823343881077,0.3725751232228377,1.8108271337637007,0.9991519648794823,0.0,0.0
0.2931525983289477,0.005463498881499412,0.07955005661074764,0.26698889326015945,0.46944400844245654,-0.045409900485059454,-0.3082007948095309,-0.09424762852308835,-0.1654487438617377,-0.0499177839434334,-0.006748882685277547,0.02280723693229706,-0.02419736603198734,0.021070175359939786,0.0010869142226962334,-0.014565376854699219,-0.024018740158389562,0.020268822375488632,0.017809765405184474,0.6962434943331682,0.09429680868858521,-0.19594314925456283,0.020631214789676992,0.05390317650756155,0.05887199723854385,2.4652071938389308e-05,2.4649244737611562e-05,0.97673096544403,0.9483671713943487,0.010521642596243197,-0.03969740890291419,0.9234777033520571,0.052374886286278656,0.6321732492378929,0.9888126806054125,0.4821862873312627,100000.0,2.268615694151013,0.0016860245299234824,0.3725775945566129,1.8108271337637007,0.9990861358714784,0.0,0.0
0.23633703926515368,-0.2036094737316348,0.09605165214580814,0.17017669839250973,0.4419802191963964,-0.06902176303880224,-0.33259880440577055,-0.09477050020075103,-0.1707281774898622,-0.001798834081435904,-0.008789080296645694,0.026210214787614636,-0.01906796571404235,0.027303902156954815,-0.0037072286323414183,-0.01671321649090246,-0.024626056837213747,0.021031884477109807,0.018333129117566377,0.6987540702187996,0.09445638826293078,-0.201631210337277,0.05327585702609729,0.055122583144973376,0.06084166076145252,2.0222780301595982e-05,2.022163169390049e-05,0.9767363592440375,0.9483715066161337,0.010521642596243197,-0.03969740890291419,0.9234723095525957,0.052374886286278656,0.6321732492378929,0.9898287953514874,0.48219168113126265,93187.24240116241,2.291620484549142,0.0018897481228830615,0.3725829872841097,1.8108271337637007,0.9989908032921206,0.0,0.0
0.19846855231846422,-0.4104418666223286,0.07031632088196854,0.07205639422527056,0.4195257679270573,-0.09334580771201423,-0.35436357960261655,-0.0635967524622108,-0.16429531566204522,0.046689091360401946,-0.011537493775774574,0.02974086034837128,-0.014377826584443136,0.031410235133058295,-0.008414444846845438,-0.01741030953955484,-0.025183782892360465,0.021558224252066504,0.017332179153363683,0.7006837709786283,0.09565062324349982,-0.20627651719568368,0.08835609269167827,0.056372669827002765,0.06435979678448846,1.7048492592836238e-05,1.7048980782353306e-05,0.9767461896939835,0.9483761631584312,0.010521642596243197,-0.03969740890291419,0.9234641772431764,0.052374886286278656,0.6321732492378929,0.9946088690660525,0.48240727201593275,100000.0,2.312704361462896,0.0022050707211278414,0.37259111850383025,1.8108271337637007,0.9988789990407486,0.0,0.0
0.1813992980114624,-0.5757778731704645,0.016507109187589308,-0.008031364168315824,0.4047176507212369,-0.11354989929110368,-0.3699119154623015,-0.014730369572501054,-0.14992732637204112,0.08613879027203575,-0.014269868891315832,0.03269974344285358,-0.01092070177528624,0.033095454571154176,-0.012135257862034291,-0.016840176271563072,-0.025604852496217797,0.02180555890905285,0.015392101049329294,0.7017445193054697,0.0973839265343611,-0.20906357727785363,0.11852182862614219,0.05741134418642237,0.06832791431998216,1.5414358764226984e-05,1.5416138823921152e-05,0.976754920513973,0.9483801166603103,0.010521642596243197,-0.03969740890291419,0.9234554464236974,0.052374886286278656,0.6321732492378929,1.0014029701008256,0.4824160028359327,100000.0,2.3284919596417892,0.002546322451106234,0.37259984842909,1.8108271337637007,0.9987748231502405,0.0,0.0
0.19713593884850572,-0.9542734777226152,-0.2250395828324093,-0.19755186963293228,0.3852476538199543,-0.16228364170397425,-0.398661428946122,0.18834986918034644,-0.0842505923841105,0.17897545481788216,-0.022681668738339475,0.03991734569105928,-0.004119748149039988,0.031047080742634986,-0.02058018342686441,-0.011493393039157907,-0.026416566159146407,0.021688412614001708,0.006547606279041171,0.7026864114536098,0.10434589984094907,-0.2129696457915772,0.1953079883853231,0.05989911763218743,0.0819910356117308,1.5174091560060805e-05,1.517875847186052e-05,0.9767929351336135,0.9483903239651885,0.010521642596243197,-0.03969740890291419,0.9234276210649872,0.052374886286278656,0.6321732492378929,1.027582969842795,0.4836885800639535,60094.55095206339,2.3592288809516018,0.0036477512843099843,0.37262767166778527,1.8108271337637007,0.9984905166902259,0.0,0.0
