z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,hscFrac,strutFrac,dxFocal,dyFocal,slitFrac,slitFrac_dy,radiometricEffect,radiometricExponent,x_ilum,y_ilum,x_fiber,y_fiber,effective_radius_illumination,frd_sigma,frd_lorentz_factor,det_vert,slitHolder_frac_dx,grating_lines,scattering_slope,scattering_amplitude,pixel_effect,fiber_r,flux,chi2,chi2max
-10.668842902967299,1.0355283087781426,-0.08891812641846096,0.49960938857912585,0.5468862403436597,0.01158429660119125,-0.2313252457986468,0.023553973521643633,-0.09950328678400676,-0.17392233965944956,0.009377847074945218,0.013084470634717963,-0.02337151841133916,-0.027172577104234902,0.008079556197250131,-0.006209355549788657,-0.01994604056409726,0.016747827817527535,0.018876253701962706,0.6880959183422557,0.09779979720792477,-0.1784933919723912,-0.04793533094935005,0.05110892994096179,0.05998829231084837,3.993534287700323e-05,3.992834994784928e-05,0.9767351213718646,0.9483580311029963,0.010521642596243197,-0.03969740890291419,0.9234802907209257,0.052374886286278656,0.6321732492378929,1.000497512864985,0.4830134355899431,100000.0,2.206616186744009,0.001618807500887087,0.3725749614546786,1.8108271337637007,0.9992519843433089,0.0,0.0
-10.69784577354716,0.9934870569326579,-0.055584455134622346,0.48030475640157255,0.5389272054395406,0.0072181822093751935,-0.23788047686610297,0.007053390154068386,-0.1066857470500503,-0.16454571158994777,0.009513461257422072,0.013783544400852856,-0.022144852665653497,-0.02457480375082817,0.007273045386377309,-0.007329140073204362,-0.019986882213058187,0.01724243652471717,0.019243175874652775,0.6888839329552476,0.09732914062800035,-0.18016006834266865,-0.04280879951279851,0.05132831883695003,0.05962676347988663,3.846941546438218e-05,3.846276795211285e-05,0.9767348004418904,0.9483587303378868,0.010521642596243197,-0.03969740890291419,0.9234806126560033,0.052374886286278656,0.6321732492378929,0.9988268229831794,0.4830131156649431,96325.36593669087,2.2119389969140615,0.0016030000258173748,0.3725746403061479,1.8108271337637007,0.9992421748160402,0.0,0.0
-10.74758812653142,0.9200360984888397,-0.0012294476440545543,0.44675997022807834,0.5250984087670988,-0.0004226516722845371,-0.24906605981830904,-0.01962948949662279,-0.1181411882608395,-0.1481418925590037,0.009707079039850738,0.015019840807106097,-0.02004719056103271,-0.02021872815782079,0.0058809918831837695,-0.00914799524573156,-0.02005880342986939,0.01808300345629421,0.019784666609393885,0.6901735311448113,0.09657379009835174,-0.18286901120165386,-0.03373500689613843,0.05171687668548398,0.05907782002151007,3.5989857671742116e-05,3.5983811148671226e-05,0.9767328082919857,0.9483599400869505,0.010521642596243197,-0.03969740890291419,0.9234809083761555,0.052374886286278656,0.6321732492378929,0.9962446825585717,0.48280536485027303,100000.0,2.2212022916712275,0.0015848676355656474,0.37257434597415473,1.8108271337637007,0.9992231184082437,0.0,0.0
-10.841690014178306,0.7737088391313789,0.09589242509144832,0.3788100596213556,0.4990642438177685,-0.0160131203344233,-0.2707815455196641,-0.06350330593772108,-0.13775682948704163,-0.11515304476803756,0.009888497640389007,0.01753619549130809,-0.015961302146301176,-0.01209100346057135,0.0031175267294434,-0.012381194366961319,-0.020183017226884776,0.019713517844286883,0.020388395460079076,0.6926151702303721,0.09537640162338343,-0.18806968707879596,-0.014746318100675025,0.05250314954142604,0.05846289324048795,3.140403347034208e-05,3.1399178161481874e-05,0.976731296382123,0.9483624833507659,0.010521642596243197,-0.03969740890291419,0.9234807256764642,0.052374886286278656,0.6321732492378929,0.992160111965534,0.4825980960756029,51752.542515426794,2.2391446039437484,0.0015812969668805754,0.37257453147076336,1.8108271337637007,0.9991802700685379,0.0,0.0
-10.889826203764102,0.694952968993101,0.1410239171159836,0.3419606333560533,0.4856555807878842,-0.02455341004998956,-0.282052571878705,-0.0820477965072007,-0.1462787344933806,-0.09726995871886382,0.009878669450282292,0.018922056799333464,-0.01383225353962439,-0.008060176364411871,0.0016477599368869681,-0.01387041970641785,-0.020243753942411367,0.020557205729994508,0.020462081043495874,0.6938131551387103,0.09489642857826365,-0.19063357297019565,-0.004097269897481461,0.05293507905908876,0.058370540345728604,2.912880790155926e-05,2.912458949031844e-05,0.9767301913922191,0.9483638899799169,0.010521642596243197,-0.03969740890291419,0.923480134456646,0.052374886286278656,0.6321732492378929,0.9906152503322039,0.4823912326009327,100000.0,2.2485942143434903,0.0015987785306185247,0.3725751242196304,1.8108271337637007,0.9991538573005981,0.0,0.0
-10.988214326367563,0.5217890799543492,0.22333884722899874,0.25943711931831726,0.4583642818065594,-0.04384361779211667,-0.30594843637176555,-0.10903526418050048,-0.16017008612468792,-0.05749979845851554,0.009552110272328966,0.022048538867669817,-0.00929537058356547,-3.2571669610623796e-05,-0.0015666372946641631,-0.016552451262612667,-0.020349471779776997,0.02234093300609773,0.019921460737846067,0.6962435310607071,0.09429678518358522,-0.19594318598956226,0.020631251524676982,0.053903200042561474,0.05887202074351641,2.465207193839091e-05,2.4649244737612948e-05,0.9767309654423665,0.9483671713943309,0.010521642596243197,-0.03969740890291419,0.9234776666170571,0.052374886286278656,0.6321732492378929,0.9888126570704124,0.4821862505662627,100000.0,2.2686157089212253,0.0016859293043544202,0.3725775954666331,1.8108271337637007,0.9990884566732691,0.0,0.0
-11.093741171769949,0.3105009496817922,0.28929649490443965,0.15628160491266588,0.4291165978752896,-0.06829858571011427,-0.333225824842807,-0.11488740743744566,-0.16727029981411426,-0.008134758964705521,0.008555624607258422,0.026020837722575428,-0.0040661690956982285,0.008065051636202239,-0.005441872852692242,-0.018615444005993898,-0.02042769040247297,0.024361617991570765,0.017891940406649626,0.6987541015163965,0.09445635932793078,-0.20163124164227642,0.053275888331097275,0.055122612109973296,0.06084168969642103,2.0222780301597483e-05,2.0221631693901792e-05,0.976736359242478,0.948371506616117,0.010521642596243197,-0.03969740890291419,0.9234722782475957,0.052374886286278656,0.6321732492378929,0.9898287663864873,0.48219164979626267,93187.24240116241,2.2916204978424375,0.0018896635920074363,0.3725829880859151,1.8108271337637007,0.9989936625365181,0.0,0.0
-11.181071640990877,0.10167122166516426,0.3138177188464492,0.051714838953503,0.4048365290004812,-0.09348327317063826,-0.3579319852830187,-0.08914104801946819,-0.16268842813330311,0.04161774526561613,0.006871917540045657,0.03013021264271955,0.0007357525559352145,0.014064556325053865,-0.009213282669305925,-0.019226456050243538,-0.0204465904899996,0.02616826686297354,0.014295202465109017,0.7006837967712803,0.09565058877349983,-0.20627654299568313,0.08835611849167826,0.056372704327002685,0.06435983125445283,1.7048492592837637e-05,1.704898078235452e-05,0.9767461896925297,0.9483761631584157,0.010521642596243197,-0.03969740890291419,0.9234641514431764,0.052374886286278656,0.6321732492378929,0.9946088345660524,0.4824072461859328,100000.0,2.312704373260604,0.0022049970220339834,0.3725911191960071,1.8108271337637007,0.9988824071331802,0.0,0.0
-11.238778487768196,-0.06551278933917512,0.30126742357857517,-0.03366486004913456,0.3885401902616958,-0.1143907288933878,-0.375882454900135,-0.04472063202739189,-0.14983943215410883,0.08210699961594435,0.005010263440476433,0.033564054140173084,0.004276136904640506,0.017304739148942407,-0.012167493464337625,-0.01858553891033949,-0.020426257848136713,0.027464778621957845,0.010225370269470593,0.7017445405681699,0.09738388753436111,-0.20906359854785306,0.11852184989614219,0.057411383216422286,0.06832795331994314,1.5414358764228302e-05,1.5416138823922294e-05,0.9767549205126058,0.9483801166602959,0.010521642596243197,-0.03969740890291419,0.9234554251536973,0.052374886286278656,0.6321732492378929,1.0014029310708255,0.48241598153593274,100000.0,2.328491970207373,0.0025462576741046915,0.3725998490309882,1.8108271337637007,0.998778680440648,0.0,0.0
-11.319047886385484,-0.44686252832687795,0.15742462137530722,-0.23571984689872275,0.3654688934467489,-0.1648134296780084,-0.4104127845922047,0.14776011988575172,-0.08776420851931162,0.17739531995715685,-0.0013150057358130322,0.04190754930883248,0.011336450454462348,0.01893325860485032,-0.018784900219555797,-0.01307197010480642,-0.020185718190823525,0.02984613513014953,-0.003672020892417153,0.7026864220664024,0.10434585001094906,-0.21296965641157664,0.19530799900532309,0.05989916749218735,0.08199108544168368,1.5174091560061927e-05,1.5178758471861485e-05,0.9767929351324524,0.9483903239651763,0.010521642596243197,-0.03969740890291419,0.9234276104449872,0.052374886286278656,0.6321732492378929,1.0275829199827948,0.4836885694139535,60094.55095206339,2.3592288886308443,0.0036477074193178066,0.37262767205792463,1.8108271337637007,0.9984954478523489,0.0,0.0
