z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,hscFrac,strutFrac,dxFocal,dyFocal,slitFrac,slitFrac_dy,radiometricEffect,radiometricExponent,x_ilum,y_ilum,x_fiber,y_fiber,effective_radius_illumination,frd_sigma,frd_lorentz_factor,det_vert,slitHolder_frac_dx,grating_lines,scattering_slope,scattering_amplitude,pixel_effect,fiber_r,flux,chi2,chi2max
15.548653686811392,-0.18358646015244415,-0.156791683985864,0.48290741042563934,0.5632052302347861,0.0034034489683437367,-0.2520188991248072,0.029329526408433303,-0.12166649270234295,-0.14947202091637624,-0.023047983671371806,0.01793386835050963,-0.05769951158243291,0.03216206959492537,0.01922497906990086,-0.0011123963654348504,-0.025655291784369226,0.018696837074001438,0.0001486899748593569,0.6880958031400117,0.09779982282792477,-0.1784932767523925,-0.04793544616935003,0.05110890425096197,0.05998826669089062,3.993534287699894e-05,3.9928349947845585e-05,0.9767351213763082,0.9483580311030438,0.010521642596243197,-0.03969740890291419,0.9234804059409257,0.052374886286278656,0.6321732492378929,1.000497538554985,0.4830135508799431,100000.0,2.2066161442389167,0.0016190879048537004,0.3725749587425351,1.8108271337637007,0.9992494671707841,0.0,0.0
15.540687274143867,-0.22467107392954086,-0.14481610520095586,0.46634220445740704,0.5560165881551267,-0.0005985619098116371,-0.25733064152533697,0.015130442461376913,-0.12806263082404892,-0.1406335291611655,-0.023363106968465462,0.018387075128792976,-0.056515945973665785,0.033954900533390855,0.01802162891989591,-0.0022688228711097856,-0.02592462973933764,0.01864832871624952,0.00161810074463805,0.6888838200979789,0.09732916859300035,-0.18015995546766994,-0.042808912387798485,0.051328290801950206,0.05962673551493063,3.846941546437793e-05,3.846276795210919e-05,0.9767348004462892,0.9483587303379337,0.010521642596243197,-0.03969740890291419,0.9234807255310032,0.052374886286278656,0.6321732492378929,0.9988268510181794,0.4830132286099431,96325.36593669087,2.2119389550467905,0.0016032758111732867,0.3725746376407381,1.8108271337637007,0.9992394251116713,0.0,0.0
15.52781246631301,-0.2958575636398199,-0.12780288972233103,0.4375858489015749,0.5435047412469829,-0.007611887606760121,-0.26637808352610365,-0.007556235525080349,-0.13814501561162723,-0.12517449065506997,-0.023947975382984245,0.01919395662076118,-0.054469451512738624,0.036901554830574265,0.015940480701146755,-0.004152066566633481,-0.026393330789119363,0.01854476448734525,0.00408345390421728,0.6901734224174901,0.09657382212335174,-0.18286890245665516,-0.03373511564113841,0.05171684459048416,0.05907778799655708,3.598985767173794e-05,3.598381114866763e-05,0.9767328082963062,0.9483599400869966,0.010521642596243197,-0.03969740890291419,0.9234810171211556,0.052374886286278656,0.6321732492378929,0.9962447146535717,0.482805473665273,100000.0,2.221202250931318,0.0015851352618522952,0.37257434339124096,1.8108271337637007,0.9992199660963874,0.0,0.0
15.508255361871477,-0.438206972648718,-0.1062761089968556,0.37933080391428353,0.5201673341057592,-0.021922722388078946,-0.2837282843949573,-0.043311761787582566,-0.15497926224565578,-0.09409424962350363,-0.025352333987579426,0.020840537606466404,-0.0505119250167787,0.04217817032464229,0.0117771638065395,-0.007515281641771789,-0.027323571534342554,0.018258400732871743,0.008585651622287378,0.6926150698329541,0.09537644190838342,-0.18806958666379725,-0.014746418515675002,0.05250310918642622,0.05846285295554112,3.140403347033806e-05,3.139917816147842e-05,0.9767312963862846,0.9483624833508104,0.010521642596243197,-0.03969740890291419,0.9234808260914642,0.052374886286278656,0.6321732492378929,0.9921601523205341,0.4825981965606029,51752.542515426794,2.2391445654735667,0.0015815481619593892,0.37257452905404764,1.8108271337637007,0.9991762986742497,0.0,0.0
15.500754441244279,-0.5145270358919544,-0.10231173898407173,0.34776045176682036,0.5082136016445539,-0.02977029134932309,-0.2926384554144526,-0.05744784184139208,-0.1619872770118876,-0.07725232672263359,-0.026221377475452196,0.021752948121785576,-0.04844176348130335,0.04465540733424205,0.009547226595896331,-0.009075458247316022,-0.02782201279436339,0.01806068275989957,0.010780660274796974,0.6938130592912357,0.09489647334326363,-0.19063347710519699,-0.004097365762481438,0.052935034224088934,0.0583704955807851,2.912880790155533e-05,2.9124589490315046e-05,0.9767301913962942,0.9483638899799605,0.010521642596243197,-0.03969740890291419,0.9234802303216461,0.052374886286278656,0.6321732492378929,0.9906152951672039,0.4823913285359327,100000.0,2.2485941771149074,0.0015990207394142178,0.3725751218937808,1.8108271337637007,0.9991494416513279,0.0,0.0
15.493237905002017,-0.6829706092156336,-0.11216833088025378,0.2770579251826157,0.4842169772903194,-0.04749827740898316,-0.31120393939321794,-0.0745307809798722,-0.17248695417780405,-0.03980843125665721,-0.02848353996208623,0.023818834351800062,-0.04406669329654983,0.04920717139934033,0.004624982912510096,-0.011915944310814617,-0.02891109799653965,0.01750600820134317,0.014994171628302348,0.6962434453631162,0.09429684002858521,-0.19594310027456358,0.020631165809677006,0.053903145127561655,0.05887196589858043,2.4652071938387166e-05,2.4649244737609716e-05,0.976730965446248,0.9483671713943724,0.010521642596243197,-0.03969740890291419,0.9234777523320571,0.052374886286278656,0.6321732492378929,0.9888127119854125,0.4821863363512627,100000.0,2.2686156744573966,0.001686151497348899,0.3725775933432525,1.8108271337637007,0.999083041469091,0.0,0.0
15.501370727723012,-0.8890900382828706,-0.16160813819903388,0.18870348969896822,0.4591317142912054,-0.06998599947705289,-0.33176277715638863,-0.06794795721849158,-0.1753386810575261,0.006649065762923587,-0.03191535350185118,0.026462717541000248,-0.03907036120516784,0.052955702851291586,-0.001394369671873654,-0.014176913137447207,-0.030223878750201452,0.016592239791161863,0.01892138073212204,0.6987540284886706,0.09445642684293076,-0.20163116859727775,0.0532758152860973,0.05512254452497348,0.060841622181494505,2.0222780301593973e-05,2.0221631693898763e-05,0.976736359246117,0.9483715066161559,0.010521642596243197,-0.03969740890291419,0.9234723512925958,0.052374886286278656,0.6321732492378929,0.9898288339714874,0.48219172291126267,93187.24240116241,2.291620466824748,0.0018898608307172284,0.3725829862150358,1.8108271337637007,0.9989869909662574,0.0,0.0
15.529451550475304,-1.093259317672319,-0.2543522097373389,0.09917846792096066,0.43911141982915874,-0.09316252043384884,-0.3496057053620803,-0.029537691719201,-0.1664378323670347,0.05345088615344971,-0.03608337553020154,0.029221723955906925,-0.034529265438280936,0.05453780687706421,-0.007349327750231453,-0.01498878085863657,-0.03150003942884161,0.015411500770857126,0.021381481404369903,0.7006837365884258,0.09565066920349982,-0.20627648279568445,0.0883560582916783,0.05637262382700287,0.06435975082453595,1.7048492592834364e-05,1.7048980782351693e-05,0.9767461896959219,0.9483761631584519,0.010521642596243197,-0.03969740890291419,0.9234642116431764,0.052374886286278656,0.6321732492378929,0.9946089150660525,0.48240730645593277,100000.0,2.3127043457326186,0.0022051689865863187,0.3725911175809278,1.8108271337637007,0.9988744549175064,0.0,0.0
15.566565752795391,-1.2561313182788503,-0.36317331000039177,0.026146630339442457,0.42628759800062493,-0.11242879315472488,-0.36195119621185684,0.025256647034020027,-0.15004451866261748,0.09151451114682427,-0.039976712000372186,0.0315473291797609,-0.031183153348521904,0.05414974180076987,-0.012092277058963184,-0.014513026086527851,-0.032509645360325905,0.014259932625179524,0.022281075422474227,0.7017444909552027,0.09738397853436111,-0.2090635489178544,0.11852180026614222,0.05741129214642247,0.06832786232003416,1.5414358764225222e-05,1.541613882391964e-05,0.9767549205157956,0.9483801166603297,0.010521642596243197,-0.03969740890291419,0.9234554747836974,0.052374886286278656,0.6321732492378929,1.0014030221408257,0.48241603123593274,100000.0,2.328491945554344,0.002546408820441625,0.37259984762655907,1.8108271337637007,0.9987696800963637,0.0,0.0
15.71031044623821,-1.6308214102502647,-0.7349918551093646,-0.14666123327854494,0.4116193343175614,-0.15891059107192865,-0.38299295475134504,0.24246953490647277,-0.07956577087050903,0.18108230129884922,-0.051170552741708064,0.03726374086736167,-0.024728012953709775,0.047198843593014544,-0.022973894369942557,-0.009388623618293224,-0.03472436345024358,0.010811449259137943,0.020173775840985606,0.7026863973032198,0.10434596628094907,-0.21296963163157795,0.19530797422532312,0.059899051152187535,0.08199096917179362,1.5174091560059311e-05,1.5178758471859234e-05,0.9767929351351617,0.948390323965205,0.010521642596243197,-0.03969740890291419,0.9234276352249872,0.052374886286278656,0.6321732492378929,1.027583036322795,0.4836885942639535,60094.55095206339,2.3592288707126112,0.003647809770966221,0.3726276711475994,1.8108271337637007,0.9984839418073953,0.0,0.0
