z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,hscFrac,strutFrac,dxFocal,dyFocal,slitFrac,slitFrac_dy,radiometricEffect,radiometricExponent,x_ilum,y_ilum,x_fiber,y_fiber,effective_radius_illumination,frd_sigma,frd_lorentz_factor,det_vert,slitHolder_frac_dx,grating_lines,scattering_slope,scattering_amplitude,pixel_effect,fiber_r,flux,chi2,chi2max
-14.36898163281824,1.2096875614825122,-0.07922190390883199,0.5019953854581954,0.5445549560734988,0.012752989120169462,-0.22836900960919532,0.022728894537816572,-0.09633711450995874,-0.17741524233703151,0.014010108610133364,0.012391699532462008,-0.018467519386897197,-0.03564895520411494,0.0064873529297286,-0.006937492576124915,-0.019130433246915546,0.016469397923745552,0.021551619948691755,0.688095934799719,0.09779979354792476,-0.178493408432391,-0.04793531448935005,0.05110893361096175,0.059988295970842334,3.9935342877003845e-05,3.9928349947849806e-05,0.9767351213712299,0.9483580311029896,0.010521642596243197,-0.03969740890291419,0.9234802742609257,0.052374886286278656,0.6321732492378929,1.0004975091949848,0.48301341911994305,100000.0,2.2066161928161656,0.0016187674431775707,0.3725749618421276,1.8108271337637007,0.999252343939384,0.0,0.0
-14.400989711671292,1.1675096470558293,-0.042837076553717574,0.4822994066793104,0.5364858650515998,0.008334859940687594,-0.23510188191478384,0.005899525538738629,-0.10363190651090762,-0.16796173765120243,0.014210113861120295,0.01312589715400427,-0.0172346964787946,-0.03293619007714517,0.005737533453017509,-0.008052042530646446,-0.019138632566446837,0.017041594783069693,0.021761043750369163,0.6888839490777146,0.09732913663300034,-0.18016008446766846,-0.04280878338779851,0.05132832284195,0.05962676747488035,3.846941546438278e-05,3.846276795211337e-05,0.9767348004412622,0.94835873033788,0.010521642596243197,-0.03969740890291419,0.9234805965310032,0.052374886286278656,0.6321732492378929,0.9988268189781794,0.4830130995299431,96325.36593669087,2.2119390028951007,0.0016029606279093875,0.37257464068692075,1.8108271337637007,0.99924256763095,0.0,0.0
-14.455998856820322,1.0937351930786483,0.016852472652842093,0.4480705589890074,0.5224689326985441,0.0006043820326405418,-0.24659291357433838,-0.021354240063985962,-0.11528349863929838,-0.15142294997385133,0.014514943957398595,0.014423538548012513,-0.015129724710789013,-0.02837876858473437,0.0044439220520462,-0.009861699342745571,-0.01915387094997654,0.01801703759471549,0.02202769699584769,0.6901735466772858,0.09657378552335173,-0.18286902673665367,-0.03373499136113844,0.05171688127048394,0.05907782459650335,3.598985767174271e-05,3.598381114867175e-05,0.9767328082913684,0.9483599400869439,0.010521642596243197,-0.03969740890291419,0.9234808928411555,0.052374886286278656,0.6321732492378929,0.9962446779735717,0.482805349305273,100000.0,2.2212022974912147,0.0015848294032389837,0.3725743463431424,1.8108271337637007,0.9992235687385088,0.0,0.0
-14.560749999210833,0.9468396693856785,0.1247736442469203,0.3787356675795087,0.49604951663376984,-0.015168891469615357,-0.26893201139462225,-0.06638781224488369,-0.13529648195009675,-0.11816144407439955,0.01492290215867021,0.01706414661771405,-0.011025498879090101,-0.019843742572744728,0.0018804357184296718,-0.013076324756274108,-0.01916293804010509,0.019921391717346186,0.022074501722620744,0.6926151845728605,0.09537639586838344,-0.18806970142379575,-0.014746303755675027,0.05250315530642601,0.05846289899548036,3.1404033470342654e-05,3.139917816148237e-05,0.9767312963815286,0.9483624833507596,0.010521642596243197,-0.03969740890291419,0.9234807113314643,0.052374886286278656,0.6321732492378929,0.9921601062005341,0.4825980817206029,51752.542515426794,2.2391446094394882,0.0015812610818693163,0.37257453181600847,1.8108271337637007,0.9991808374105791,0.0,0.0
-14.614691227219284,0.8677358268338232,0.17578615370170578,0.3411320878688009,0.4824330063797886,-0.02380814129294191,-0.2805403028021696,-0.08556207574517334,-0.14403465699073675,-0.10012962043261099,0.015035819011101502,0.018517643753268878,-0.00888803783367025,-0.015590974035648145,0.0005192646998856318,-0.014555414200575252,-0.019161145534989647,0.020913851868579497,0.021845141153310002,0.6938131688312067,0.09489642218326365,-0.19063358666519545,-0.004097256202481464,0.05293508546408873,0.05837054674072053,2.9128807901559823e-05,2.9124589490318922e-05,0.976730191391637,0.9483638899799108,0.010521642596243197,-0.03969740890291419,0.9234801207616461,0.052374886286278656,0.6321732492378929,0.9906152439272039,0.4823912188959327,100000.0,2.248594219661859,0.0015987439293619974,0.37257512455189457,1.8108271337637007,0.9991544881076366,0.0,0.0
-14.7260610050172,0.6938976069786325,0.27126844410174905,0.2569198613377032,0.4546710395945937,-0.04332152356113575,-0.3051976502258437,-0.1139644760663045,-0.15841053354567128,-0.06002713663020959,0.014985774591531139,0.02179563951279406,-0.0043280387674248435,-0.00706682067946076,-0.002451154467117628,-0.01721480939858382,-0.019126382320239475,0.023031636549634093,0.0206253591820666,0.6962435433032202,0.09429677734858521,-0.19594319823456208,0.02063126376967698,0.05390320788756144,0.05887202857850726,2.465207193839145e-05,2.464924473761341e-05,0.9767309654418119,0.9483671713943249,0.010521642596243197,-0.03969740890291419,0.9234776543720572,0.052374886286278656,0.6321732492378929,0.9888126492254125,0.48218623831126267,100000.0,2.2686157138446297,0.001685897562498066,0.3725775957699732,1.8108271337637007,0.999089230273866,0.0,0.0
-14.847824945865785,0.48187109081960106,0.3537114424906501,0.15164990708605125,0.4248287241015874,-0.0680575266005516,-0.3334348316551525,-0.1215930431830105,-0.16611767392219828,-0.010246733925795393,0.014337192908559795,0.025957712034229023,0.0009344297770831431,0.0016521014626180448,-0.006020087592809182,-0.019249519844357712,-0.019028234924226044,0.02547152916305775,0.017744877503010712,0.6987541119489288,0.09445634968293079,-0.20163125207727622,0.05327589876609727,0.05512262176497327,0.06084169934141053,2.022278030159799e-05,2.022163169390222e-05,0.976736359241958,0.9483715066161115,0.010521642596243197,-0.03969740890291419,0.9234722678125957,0.052374886286278656,0.6321732492378929,0.9898287567314874,0.48219163935126264,93187.24240116241,2.291620502273536,0.0018896354150488945,0.37258298835318354,1.8108271337637007,0.9989946156179837,0.0,0.0
-14.95164274251146,0.2723755844276619,0.39498485150127594,0.04493432052958047,0.3999401160249559,-0.09352909499017961,-0.3591214538431528,-0.09765581320522061,-0.16215279895705575,0.03992729656735419,0.0130083879786524,0.030259996740835637,0.005773612269394667,0.00828266338905239,-0.009479561943459421,-0.019831838220473113,-0.018867526355879315,0.02770494773327588,0.013282876902357462,0.700683805368831,0.09565057728349982,-0.20627655159568292,0.08835612709167824,0.056372715827002665,0.06435984274444097,1.7048492592838112e-05,1.704898078235492e-05,0.9767461896920452,0.9483761631584106,0.010521642596243197,-0.03969740890291419,0.9234641428431765,0.052374886286278656,0.6321732492378929,0.9946088230660525,0.48240723757593273,100000.0,2.3127043771931732,0.0022049724556693637,0.3725911194267327,1.8108271337637007,0.9988835431639908,0.0,0.0
-15.02289545344555,0.10457557193792118,0.39618752837557036,-0.04220935867607411,0.38314770344184884,-0.1146710054274825,-0.3778726347127462,-0.05471738617902214,-0.14981013408146476,0.08076306939724723,0.01143697421774052,0.033852157705946254,0.009341749797949423,0.012041167341538487,-0.012178238665105397,-0.019167326456598296,-0.01870005963210969,0.029351185192926177,0.008503126676184358,0.7017445476557367,0.0973838745343611,-0.20906360563785287,0.11852185698614216,0.057411396226422266,0.06832796631993016,1.5414358764228746e-05,1.541613882392267e-05,0.9767549205121503,0.948380116660291,0.010521642596243197,-0.03969740890291419,0.9234554180636974,0.052374886286278656,0.6321732492378929,1.0014029180608255,0.4824159744359327,100000.0,2.3284919737292347,0.0025462360817708435,0.37259984923162087,1.8108271337637007,0.9987799662041171,0.0,0.0
-15.13516686521428,-0.2777255451949655,0.28491268944454606,-0.24844250598731962,0.35887597332234716,-0.16565669233601982,-0.41432990314089896,0.1342302034542201,-0.08893541389771198,0.17686860833691506,0.005807215265029117,0.042570950514756886,0.016488516655629795,0.014895317892255431,-0.018186472483786263,-0.01359816246002259,-0.018108768868049234,0.032565375968865475,-0.007078563282903262,0.7026864256039999,0.10434583340094906,-0.21296965995157646,0.19530800254532307,0.05989918411218732,0.08199110205166797,1.51740915600623e-05,1.5178758471861805e-05,0.9767929351320653,0.9483903239651722,0.010521642596243197,-0.03969740890291419,0.9234276069049873,0.052374886286278656,0.6321732492378929,1.027582903362795,0.4836885658639535,60094.55095206339,2.3592288911905923,0.0036476927976537474,0.37262767218797116,1.8108271337637007,0.9984970915730567,0.0,0.0
