z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,hscFrac,strutFrac,dxFocal,dyFocal,slitFrac,slitFrac_dy,radiometricEffect,radiometricExponent,x_ilum,y_ilum,x_fiber,y_fiber,effective_radius_illumination,frd_sigma,frd_lorentz_factor,det_vert,slitHolder_frac_dx,grating_lines,scattering_slope,scattering_amplitude,pixel_effect,fiber_r,flux,chi2,chi2max
26.954290875728383,-0.7060642182655528,-0.18588035151475119,0.47574941978843066,0.5701990830452688,-0.00010262858859089955,-0.2608876076931616,0.0318047633599146,-0.131165009524487,-0.13899331288363054,-0.036944768276936234,0.020012181657277486,-0.07241150865575881,0.05759120389456549,0.024001588872465455,0.0010720147135739237,-0.02810211373591435,0.019532126755347393,-0.007877408765327791,0.6880957537676214,0.09779983380792477,-0.17849322737239307,-0.04793549554935002,0.05110889324096205,0.059988255710908725,3.993534287699711e-05,3.9928349947844e-05,0.9767351213782127,0.9483580311030644,0.010521642596243197,-0.03969740890291419,0.9234804553209257,0.052374886286278656,0.6321732492378929,1.000497549564985,0.48301360028994306,100000.0,2.2066161260224484,0.001619208077982249,0.37257495758018794,1.8108271337637007,0.9992483883825592,0.0,0.0
26.95534008788043,-0.7467388442990546,-0.18305824094367024,0.46035825362419325,0.5633406093189494,-0.003948595103748838,-0.2656664263792944,0.0185920363073663,-0.1372241524414769,-0.13038545097740165,-0.03745306477956012,0.020360016869338735,-0.07124641453424249,0.059039059512341875,0.022628164719975308,-0.00010011549878353868,-0.02846937867917169,0.019250853941191956,-0.005935502882511117,0.6888837717305778,0.09732918057800034,-0.18015990709267052,-0.04280896076279848,0.051328278786950295,0.05962672352994947,3.8469415464376105e-05,3.8462767952107625e-05,0.9767348004481744,0.9483587303379541,0.010521642596243197,-0.03969740890291419,0.9234807739060031,0.052374886286278656,0.6321732492378929,0.9988268630331794,0.4830132770149431,96325.36593669087,2.211938937103674,0.001603394004897249,0.37257463649841965,1.8108271337637007,0.9992382466669418,0.0,0.0
26.958265656543894,-0.8169548474092454,-0.1820486506130209,0.43365408261878785,0.5513931694526476,-0.010692988721535361,-0.2737975222580157,-0.0023819838229907145,-0.14671808447625057,-0.115331318410527,-0.03837157013562782,0.020982863398041937,-0.06922184906346973,0.06138167611131501,0.020251690194559465,-0.002010954275591446,-0.029108128228797922,0.018742662072081407,-0.002645637255144122,0.690173375820067,0.09657383584835175,-0.18286885585165571,-0.0337351622461384,0.051716830835484236,0.05907777427157722,3.598985767173616e-05,3.5983811148666096e-05,0.9767328082981577,0.9483599400870166,0.010521642596243197,-0.03969740890291419,0.9234810637261556,0.052374886286278656,0.6321732492378929,0.9962447284085718,0.482805520300273,100000.0,2.221202233471357,0.0015852499588322874,0.3725743422842779,1.8108271337637007,0.9992186151055918,0.0,0.0
26.970656316333226,-0.9575994634116167,-0.19291976646327152,0.3795539800398241,0.5292115156577553,-0.024455408982502785,-0.2892768867700829,-0.03465824286609462,-0.1623603048564904,-0.08506905170441764,-0.04045554754242304,0.022256684227248538,-0.06531933481841194,0.06543638766116244,0.015488436839580684,-0.005429890473833419,-0.0303838090946816,0.017634779113693825,0.0035273328346623646,0.6926150268054893,0.09537645917338342,-0.18806954362879783,-0.01474646155067499,0.052503091891426296,0.0584628356905639,3.140403347033634e-05,3.139917816147693e-05,0.9767312963880683,0.9483624833508295,0.010521642596243197,-0.03969740890291419,0.9234808691264643,0.052374886286278656,0.6321732492378929,0.9921601696155341,0.4825982396256029,51752.542515426794,2.2391445489863466,0.0015816558169931664,0.37257452801831237,1.8108271337637007,0.9991745966481261,0.0,0.0
26.980570510974,-1.032875609414121,-0.2065984487412383,0.3502460882285776,0.5178813248688408,-0.032006097620466016,-0.2971752626440587,-0.04690500412747407,-0.16871950951981912,-0.06867334158139206,-0.04169282615790983,0.022966187259979343,-0.06327441059916576,0.06724780034795089,0.012932712306900341,-0.007020474764843811,-0.031069838016628545,0.016990744344144593,0.006631479945354591,0.6938130182137464,0.09489649252826365,-0.19063343602019753,-0.004097406847481432,0.05293501500908901,0.05837047639580931,2.9128807901553646e-05,2.91245894903136e-05,0.9767301913980408,0.9483638899799793,0.010521642596243197,-0.03969740890291419,0.9234802714066461,0.052374886286278656,0.6321732492378929,0.990615314382204,0.4823913696509327,100000.0,2.2485941611598004,0.0015991245431838006,0.37257512089698813,1.8108271337637007,0.9991475492302121,0.0,0.0
27.011998940315106,-1.1992961902884833,-0.2559571214985049,0.28460969912445777,0.4952967039262165,-0.04906456010192595,-0.3134562978309834,-0.05974314532246007,-0.1777656119148538,-0.032226416741575066,-0.04478453291969274,0.024577532416427312,-0.05896868874497171,0.07030991842889074,0.007278534429870491,-0.009928869902901167,-0.03258036637515222,0.015433897570734073,0.012882476295640755,0.6962434086355772,0.09429686353358521,-0.19594306353956414,0.020631129074677013,0.053903121592561734,0.05887194239360785,2.4652071938385564e-05,2.4649244737608333e-05,0.9767309654479116,0.9483671713943902,0.010521642596243197,-0.03969740890291419,0.9234777890670571,0.052374886286278656,0.6321732492378929,0.9888127355204126,0.48218637311626267,100000.0,2.268615659687184,0.001686246722917961,0.3725775924332323,1.8108271337637007,0.9990807206673005,0.0,0.0
27.06884304937469,-1.4032004616962979,-0.3548529809576655,0.2025985831788121,0.4719953356123122,-0.07070917680574086,-0.3311357567193522,-0.04783104998179694,-0.178796558733274,0.012984990646193205,-0.04926005840575531,0.026652094606039452,-0.05407215782351196,0.07219455337204417,0.0003402745484771686,-0.012274685622355768,-0.034422245184942225,0.013262506276700907,0.019362569443038793,0.6987539971910737,0.09445645577793077,-0.2016311372922783,0.05327578398109731,0.05512251555997356,0.060841593246525986,2.0222780301592472e-05,2.0221631693897465e-05,0.9767363592476764,0.9483715066161725,0.010521642596243197,-0.03969740890291419,0.9234723825975958,0.052374886286278656,0.6321732492378929,0.9898288629364874,0.48219175424626265,93187.24240116241,2.2916204535314533,0.0018899453615928538,0.3725829854132304,1.8108271337637007,0.99898413172186,0.0,0.0
27.146385854401228,-1.605372405959812,-0.4978536077018195,0.11952002319272827,0.45380065875573483,-0.09302505497522483,-0.3460372996816781,-0.003993396161943618,-0.16804471989577682,0.05852223224823553,-0.054492786846021775,0.028832371661558658,-0.04964284457865929,0.07188348568506864,-0.006550489927770966,-0.013172634347947866,-0.03623723183120248,0.010801458159950091,0.02441845809262457,0.7006837107957737,0.09565070367349983,-0.206276456995685,0.0883560324916783,0.05637258932700295,0.06435971635457158,1.7048492592832965e-05,1.7048980782350487e-05,0.9767461896973757,0.9483761631584674,0.010521642596243197,-0.03969740890291419,0.9234642374431765,0.052374886286278656,0.6321732492378929,0.9946089495660525,0.48240733228593274,100000.0,2.31270433393491,0.0022052426856801768,0.3725911168887509,1.8108271337637007,0.9988710468250747,0.0,0.0
27.224137649191633,-1.7663964021101395,-0.6479336243913776,0.051780126220261194,0.44246505846016604,-0.11158796355244074,-0.35598065677402335,0.05524690948891087,-0.15013241288054976,0.09554630180291566,-0.05925684433216444,0.030683018482441392,-0.04637999202844864,0.06994045722298163,-0.012060041456659853,-0.012767663447751432,-0.03768824000840698,0.008600712912274528,0.027447806202332926,0.7017444696925025,0.09738401753436111,-0.20906352764785494,0.11852177899614222,0.057411253116422555,0.06832782332007317,1.5414358764223907e-05,1.54161388239185e-05,0.9767549205171627,0.9483801166603444,0.010521642596243197,-0.03969740890291419,0.9234554960536974,0.052374886286278656,0.6321732492378929,1.0014030611708256,0.4824160525359327,100000.0,2.32849193498876,0.0025464735974431683,0.3725998470246609,1.8108271337637007,0.9987658228059562,0.0,0.0
27.463888382088783,-2.1382323596460022,-1.1174560593170813,-0.10849325601275442,0.43139809469076684,-0.15638080309789448,-0.37124159910526233,0.2830592842010675,-0.0760521547353079,0.18266243615957456,-0.07253721574423451,0.035273537249588455,-0.040184211557212114,0.0593126657307992,-0.024769177577251167,-0.007810046552644714,-0.040955211418566465,0.0026537267429901194,0.03039340301244393,0.7026863866904273,0.10434601611094907,-0.2129696210115785,0.19530796360532313,0.05989900129218761,0.08199091934184075,1.517409156005819e-05,1.5178758471858268e-05,0.976792935136323,0.9483903239652174,0.010521642596243197,-0.03969740890291419,0.9234276458449872,0.052374886286278656,0.6321732492378929,1.027583086182795,0.4836886049139535,60094.55095206339,2.3592288630333687,0.0036478536359583983,0.37262767075745995,1.8108271337637007,0.9984790106452724,0.0,0.0
